order_item_id,transaction_id,product_id,quantity,unit_price,total_amount
ITEM_00012392,TRANS_004053,PROD_0107,3,1148.78,3446.34
ITEM_00012393,TRANS_004053,PROD_0101,4,11.36,45.44
ITEM_00012394,TRANS_004053,PROD_0687,1,261.56,261.56
ITEM_00012395,TRANS_004053,PROD_0539,3,569.01,1707.03
ITEM_00012396,TRANS_004053,PROD_0076,3,65.69,197.07
ITEM_00012397,TRANS_004053,PROD_1576,1,814.77,814.77
ITEM_00012398,TRANS_004054,PROD_1309,2,134.15,268.3
ITEM_00012399,TRANS_004054,PROD_1293,3,1299.45,3898.35
ITEM_00012400,TRANS_004054,PROD_1341,3,328.12,984.36
ITEM_00012401,TRANS_004054,PROD_1759,4,1075.85,4303.4
ITEM_00012402,TRANS_004054,PROD_1984,4,96.48,385.92
ITEM_00012403,TRANS_004055,PROD_1915,2,17.11,34.22
ITEM_00012404,TRANS_004055,PROD_1219,1,121.42,121.42
ITEM_00012405,TRANS_004055,PROD_0414,2,316.72,633.44
ITEM_00012406,TRANS_004055,PROD_1446,2,686.82,1373.64
ITEM_00012407,TRANS_004055,PROD_1080,4,23.48,93.92
ITEM_00012408,TRANS_004056,PROD_1710,2,42.11,84.22
ITEM_00012409,TRANS_004056,PROD_1317,3,40.58,121.74
ITEM_00012410,TRANS_004056,PROD_0727,2,213.3,426.6
ITEM_00012411,TRANS_004057,PROD_1426,1,69.06,69.06
ITEM_00012412,TRANS_004058,PROD_0600,1,384.52,384.52
ITEM_00012413,TRANS_004058,PROD_0722,2,129.88,259.76
ITEM_00012414,TRANS_004059,PROD_0581,3,62.9,188.7
ITEM_00012415,TRANS_004059,PROD_0330,1,1243.13,1243.13
ITEM_00012416,TRANS_004059,PROD_0238,2,181.42,362.84
ITEM_00012417,TRANS_004059,PROD_1699,4,324.27,1297.08
ITEM_00012418,TRANS_004059,PROD_0503,3,48.74,146.22
ITEM_00012419,TRANS_004060,PROD_1230,4,170.69,682.76
ITEM_00012420,TRANS_004061,PROD_1772,3,296.62,889.86
ITEM_00012421,TRANS_004061,PROD_1141,4,741.84,2967.36
ITEM_00012422,TRANS_004062,PROD_0506,4,57.54,230.16
ITEM_00012423,TRANS_004063,PROD_0737,2,538.03,1076.06
ITEM_00012424,TRANS_004063,PROD_1155,4,77.22,308.88
ITEM_00012425,TRANS_004063,PROD_0879,3,38.76,116.28
ITEM_00012426,TRANS_004064,PROD_0567,1,36.86,36.86
ITEM_00012427,TRANS_004064,PROD_0538,4,72.15,288.6
ITEM_00012428,TRANS_004064,PROD_0060,2,739.88,1479.76
ITEM_00012429,TRANS_004065,PROD_1755,4,92.82,371.28
ITEM_00012430,TRANS_004065,PROD_1579,2,35.77,71.54
ITEM_00012431,TRANS_004066,PROD_1598,4,326.14,1304.56
ITEM_00012432,TRANS_004066,PROD_1089,1,12.74,12.74
ITEM_00012433,TRANS_004066,PROD_1826,1,63.01,63.01
ITEM_00012434,TRANS_004066,PROD_1222,3,75.09,225.27
ITEM_00012435,TRANS_004066,PROD_1377,2,195.44,390.88
ITEM_00012436,TRANS_004067,PROD_1083,3,34.11,102.33
ITEM_00012437,TRANS_004067,PROD_1973,2,1215.22,2430.44
ITEM_00012438,TRANS_004067,PROD_1185,1,89.46,89.46
ITEM_00012439,TRANS_004067,PROD_1537,1,427.94,427.94
ITEM_00012440,TRANS_004067,PROD_0285,4,28.93,115.72
ITEM_00012441,TRANS_004067,PROD_0721,3,19.54,58.62
ITEM_00012442,TRANS_004067,PROD_0181,4,56.1,224.4
ITEM_00012443,TRANS_004068,PROD_1975,1,901.4,901.4
ITEM_00012444,TRANS_004068,PROD_0970,1,81.07,81.07
ITEM_00012445,TRANS_004068,PROD_0784,3,51.67,155.01
ITEM_00012446,TRANS_004068,PROD_0590,2,86.05,172.1
ITEM_00012447,TRANS_004068,PROD_0463,1,6.06,6.06
ITEM_00012448,TRANS_004069,PROD_0428,1,440.13,440.13
ITEM_00012449,TRANS_004069,PROD_0196,4,70.96,283.84
ITEM_00012450,TRANS_004069,PROD_0910,3,23.63,70.89
ITEM_00012451,TRANS_004070,PROD_1666,1,25.79,25.79
ITEM_00012452,TRANS_004070,PROD_0741,3,237.8,713.4
ITEM_00012453,TRANS_004070,PROD_1803,4,64.47,257.88
ITEM_00012454,TRANS_004070,PROD_0078,4,1297.79,5191.16
ITEM_00012455,TRANS_004070,PROD_1765,2,1188.77,2377.54
ITEM_00012456,TRANS_004070,PROD_0830,3,133.67,401.01
ITEM_00012457,TRANS_004070,PROD_0385,3,31.51,94.53
ITEM_00012458,TRANS_004071,PROD_0845,4,39.57,158.28
ITEM_00012459,TRANS_004071,PROD_1730,4,14.74,58.96
ITEM_00012460,TRANS_004071,PROD_0944,3,59.69,179.07
ITEM_00012461,TRANS_004071,PROD_1065,1,1167.09,1167.09
ITEM_00012462,TRANS_004071,PROD_1786,3,305.22,915.66
ITEM_00012463,TRANS_004072,PROD_1108,4,47.28,189.12
ITEM_00012464,TRANS_004072,PROD_1161,1,60.19,60.19
ITEM_00012465,TRANS_004072,PROD_1085,4,54.83,219.32
ITEM_00012466,TRANS_004072,PROD_0081,4,306.83,1227.32
ITEM_00012467,TRANS_004072,PROD_1440,2,446.03,892.06
ITEM_00012468,TRANS_004072,PROD_1073,4,38.76,155.04
ITEM_00012469,TRANS_004072,PROD_1227,4,115.19,460.76
ITEM_00012470,TRANS_004073,PROD_1835,4,141.06,564.24
ITEM_00012471,TRANS_004073,PROD_1828,4,94.86,379.44
ITEM_00012472,TRANS_004073,PROD_1173,1,50.32,50.32
ITEM_00012473,TRANS_004073,PROD_1962,3,438.52,1315.56
ITEM_00012474,TRANS_004074,PROD_0589,1,99.53,99.53
ITEM_00012475,TRANS_004074,PROD_1400,4,180.8,723.2
ITEM_00012476,TRANS_004074,PROD_1258,2,143.51,287.02
ITEM_00012477,TRANS_004075,PROD_0262,3,33.91,101.73
ITEM_00012478,TRANS_004075,PROD_1883,1,1184.15,1184.15
ITEM_00012479,TRANS_004075,PROD_0722,3,129.88,389.64
ITEM_00012480,TRANS_004075,PROD_0582,1,169.17,169.17
ITEM_00012481,TRANS_004075,PROD_1644,2,28.19,56.38
ITEM_00012482,TRANS_004076,PROD_0784,3,51.67,155.01
ITEM_00012483,TRANS_004076,PROD_0948,2,61.27,122.54
ITEM_00012484,TRANS_004076,PROD_0213,2,48.04,96.08
ITEM_00012485,TRANS_004077,PROD_1891,2,19.88,39.76
ITEM_00012486,TRANS_004078,PROD_0188,1,441.56,441.56
ITEM_00012487,TRANS_004078,PROD_1438,1,23.8,23.8
ITEM_00012488,TRANS_004079,PROD_0604,2,694.5,1389.0
ITEM_00012489,TRANS_004080,PROD_0044,4,72.85,291.4
ITEM_00012490,TRANS_004080,PROD_0651,3,1257.24,3771.72
ITEM_00012491,TRANS_004080,PROD_1705,3,611.45,1834.35
ITEM_00012492,TRANS_004080,PROD_1206,3,45.11,135.33
ITEM_00012493,TRANS_004081,PROD_0701,2,82.52,165.04
ITEM_00012494,TRANS_004082,PROD_1736,3,54.43,163.29
ITEM_00012495,TRANS_004083,PROD_1984,4,96.48,385.92
ITEM_00012496,TRANS_004083,PROD_0063,1,91.31,91.31
ITEM_00012497,TRANS_004083,PROD_1498,2,63.36,126.72
ITEM_00012498,TRANS_004083,PROD_0830,2,133.67,267.34
ITEM_00012499,TRANS_004084,PROD_1192,4,19.29,77.16
ITEM_00012500,TRANS_004085,PROD_1487,4,69.94,279.76
ITEM_00012501,TRANS_004086,PROD_0130,3,1363.6,4090.8
ITEM_00012502,TRANS_004086,PROD_1171,3,15.34,46.02
ITEM_00012503,TRANS_004087,PROD_0150,4,304.82,1219.28
ITEM_00012504,TRANS_004088,PROD_0300,1,724.43,724.43
ITEM_00012505,TRANS_004089,PROD_1358,2,41.33,82.66
ITEM_00012506,TRANS_004090,PROD_0970,1,81.07,81.07
ITEM_00012507,TRANS_004090,PROD_0548,3,16.05,48.15
ITEM_00012508,TRANS_004091,PROD_0169,1,24.95,24.95
ITEM_00012509,TRANS_004092,PROD_1130,2,92.99,185.98
ITEM_00012510,TRANS_004092,PROD_0911,2,197.36,394.72
ITEM_00012511,TRANS_004092,PROD_0762,3,132.18,396.54
ITEM_00012512,TRANS_004093,PROD_0526,1,188.86,188.86
ITEM_00012513,TRANS_004093,PROD_0946,4,288.83,1155.32
ITEM_00012514,TRANS_004094,PROD_0524,1,440.32,440.32
ITEM_00012515,TRANS_004094,PROD_0823,4,1206.31,4825.24
ITEM_00012516,TRANS_004094,PROD_1000,1,107.0,107.0
ITEM_00012517,TRANS_004094,PROD_0373,1,53.07,53.07
ITEM_00012518,TRANS_004095,PROD_1375,4,71.77,287.08
ITEM_00012519,TRANS_004096,PROD_1766,2,86.76,173.52
ITEM_00012520,TRANS_004096,PROD_1975,1,901.4,901.4
ITEM_00012521,TRANS_004096,PROD_1008,2,21.2,42.4
ITEM_00012522,TRANS_004096,PROD_0407,2,379.37,758.74
ITEM_00012523,TRANS_004097,PROD_1717,1,736.78,736.78
ITEM_00012524,TRANS_004097,PROD_1552,2,6.22,12.44
ITEM_00012525,TRANS_004098,PROD_1823,3,729.61,2188.83
ITEM_00012526,TRANS_004098,PROD_0815,3,431.92,1295.76
ITEM_00012527,TRANS_004098,PROD_1043,1,109.52,109.52
ITEM_00012528,TRANS_004098,PROD_1311,4,540.18,2160.72
ITEM_00012529,TRANS_004099,PROD_1349,2,56.24,112.48
ITEM_00012530,TRANS_004099,PROD_0983,2,74.22,148.44
ITEM_00012531,TRANS_004099,PROD_0721,3,19.54,58.62
ITEM_00012532,TRANS_004100,PROD_0884,3,155.88,467.64
ITEM_00012533,TRANS_004100,PROD_1591,4,472.39,1889.56
ITEM_00012534,TRANS_004101,PROD_1017,2,159.52,319.04
ITEM_00012535,TRANS_004101,PROD_1936,2,34.13,68.26
ITEM_00012536,TRANS_004101,PROD_0478,1,561.98,561.98
ITEM_00012537,TRANS_004102,PROD_1924,3,864.9,2594.7
ITEM_00012538,TRANS_004102,PROD_0994,3,54.98,164.94
ITEM_00012539,TRANS_004102,PROD_0457,2,198.28,396.56
ITEM_00012540,TRANS_004102,PROD_0519,1,750.1,750.1
ITEM_00012541,TRANS_004103,PROD_0887,4,16.13,64.52
ITEM_00012542,TRANS_004103,PROD_1141,1,741.84,741.84
ITEM_00012543,TRANS_004103,PROD_1571,2,215.25,430.5
ITEM_00012544,TRANS_004104,PROD_1711,1,132.41,132.41
ITEM_00012545,TRANS_004105,PROD_1315,4,306.19,1224.76
ITEM_00012546,TRANS_004105,PROD_1906,1,86.96,86.96
ITEM_00012547,TRANS_004105,PROD_1337,3,5.05,15.15
ITEM_00012548,TRANS_004106,PROD_1914,1,76.02,76.02
ITEM_00012549,TRANS_004106,PROD_1527,3,120.24,360.72
ITEM_00012550,TRANS_004106,PROD_0571,2,328.19,656.38
ITEM_00012551,TRANS_004106,PROD_0547,3,53.26,159.78
ITEM_00012552,TRANS_004106,PROD_0008,2,190.02,380.04
ITEM_00012553,TRANS_004106,PROD_0551,1,222.7,222.7
ITEM_00012554,TRANS_004106,PROD_1981,1,6.25,6.25
ITEM_00012555,TRANS_004107,PROD_0089,4,106.03,424.12
ITEM_00012556,TRANS_004107,PROD_0973,4,145.14,580.56
ITEM_00012557,TRANS_004107,PROD_0075,1,18.19,18.19
ITEM_00012558,TRANS_004107,PROD_1628,4,79.73,318.92
ITEM_00012559,TRANS_004108,PROD_1917,4,53.93,215.72
ITEM_00012560,TRANS_004108,PROD_1027,3,80.83,242.49
ITEM_00012561,TRANS_004108,PROD_0841,2,1479.09,2958.18
ITEM_00012562,TRANS_004108,PROD_0601,3,579.75,1739.25
ITEM_00012563,TRANS_004109,PROD_0080,4,76.88,307.52
ITEM_00012564,TRANS_004109,PROD_1259,2,575.59,1151.18
ITEM_00012565,TRANS_004109,PROD_0523,3,286.66,859.98
ITEM_00012566,TRANS_004109,PROD_1763,1,165.15,165.15
ITEM_00012567,TRANS_004110,PROD_0350,1,79.76,79.76
ITEM_00012568,TRANS_004110,PROD_0970,4,81.07,324.28
ITEM_00012569,TRANS_004110,PROD_0055,1,160.12,160.12
ITEM_00012570,TRANS_004111,PROD_1398,3,85.91,257.73
ITEM_00012571,TRANS_004111,PROD_1873,3,149.47,448.41
ITEM_00012572,TRANS_004111,PROD_0413,1,12.44,12.44
ITEM_00012573,TRANS_004111,PROD_0173,3,50.36,151.08
ITEM_00012574,TRANS_004112,PROD_1056,1,42.18,42.18
ITEM_00012575,TRANS_004112,PROD_0605,1,122.84,122.84
ITEM_00012576,TRANS_004112,PROD_1891,3,19.88,59.64
ITEM_00012577,TRANS_004113,PROD_0004,3,495.7,1487.1
ITEM_00012578,TRANS_004113,PROD_0770,3,90.4,271.2
ITEM_00012579,TRANS_004113,PROD_0449,4,13.67,54.68
ITEM_00012580,TRANS_004113,PROD_1270,4,353.17,1412.68
ITEM_00012581,TRANS_004113,PROD_1597,2,173.5,347.0
ITEM_00012582,TRANS_004114,PROD_0079,2,224.23,448.46
ITEM_00012583,TRANS_004114,PROD_0156,3,503.46,1510.38
ITEM_00012584,TRANS_004115,PROD_1626,3,29.36,88.08
ITEM_00012585,TRANS_004115,PROD_1384,1,51.05,51.05
ITEM_00012586,TRANS_004115,PROD_0450,3,30.79,92.37
ITEM_00012587,TRANS_004115,PROD_0548,4,16.05,64.2
ITEM_00012588,TRANS_004115,PROD_0193,3,1121.05,3363.15
ITEM_00012589,TRANS_004116,PROD_1245,2,425.66,851.32
ITEM_00012590,TRANS_004116,PROD_1545,3,103.13,309.39
ITEM_00012591,TRANS_004116,PROD_1245,1,425.66,425.66
ITEM_00012592,TRANS_004116,PROD_1296,3,48.61,145.83
ITEM_00012593,TRANS_004116,PROD_0227,4,81.02,324.08
ITEM_00012594,TRANS_004117,PROD_0401,3,89.53,268.59
ITEM_00012595,TRANS_004117,PROD_1396,3,647.91,1943.73
ITEM_00012596,TRANS_004117,PROD_0906,4,171.88,687.52
ITEM_00012597,TRANS_004117,PROD_1636,4,671.81,2687.24
ITEM_00012598,TRANS_004117,PROD_0368,4,194.74,778.96
ITEM_00012599,TRANS_004118,PROD_0127,3,17.21,51.63
ITEM_00012600,TRANS_004118,PROD_0119,3,49.61,148.83
ITEM_00012601,TRANS_004118,PROD_0842,1,468.73,468.73
ITEM_00012602,TRANS_004118,PROD_1033,1,94.28,94.28
ITEM_00012603,TRANS_004119,PROD_1720,2,44.41,88.82
ITEM_00012604,TRANS_004119,PROD_1419,4,81.99,327.96
ITEM_00012605,TRANS_004119,PROD_1818,2,285.34,570.68
ITEM_00012606,TRANS_004119,PROD_1989,1,144.4,144.4
ITEM_00012607,TRANS_004119,PROD_0737,2,538.03,1076.06
ITEM_00012608,TRANS_004119,PROD_0362,4,86.19,344.76
ITEM_00012609,TRANS_004119,PROD_1790,4,1395.26,5581.04
ITEM_00012610,TRANS_004119,PROD_0042,3,34.52,103.56
ITEM_00012611,TRANS_004120,PROD_0607,4,1485.44,5941.76
ITEM_00012612,TRANS_004120,PROD_0479,2,58.13,116.26
ITEM_00012613,TRANS_004120,PROD_0011,3,1129.97,3389.91
ITEM_00012614,TRANS_004121,PROD_1694,2,83.27,166.54
ITEM_00012615,TRANS_004121,PROD_0333,4,76.57,306.28
ITEM_00012616,TRANS_004121,PROD_0434,2,988.38,1976.76
ITEM_00012617,TRANS_004122,PROD_0333,2,76.57,153.14
ITEM_00012618,TRANS_004123,PROD_0737,1,538.03,538.03
ITEM_00012619,TRANS_004123,PROD_1185,3,89.46,268.38
ITEM_00012620,TRANS_004123,PROD_1609,3,92.18,276.54
ITEM_00012621,TRANS_004124,PROD_1680,1,63.96,63.96
ITEM_00012622,TRANS_004124,PROD_1017,3,159.52,478.56
ITEM_00012623,TRANS_004124,PROD_1852,1,870.37,870.37
ITEM_00012624,TRANS_004124,PROD_1154,1,48.27,48.27
ITEM_00012625,TRANS_004125,PROD_1352,2,339.62,679.24
ITEM_00012626,TRANS_004125,PROD_0865,4,71.77,287.08
ITEM_00012627,TRANS_004125,PROD_1300,2,56.76,113.52
ITEM_00012628,TRANS_004125,PROD_0554,3,81.09,243.27
ITEM_00012629,TRANS_004125,PROD_1029,2,96.01,192.02
ITEM_00012630,TRANS_004125,PROD_1820,1,402.12,402.12
ITEM_00012631,TRANS_004125,PROD_0153,3,595.56,1786.68
ITEM_00012632,TRANS_004126,PROD_1028,3,133.89,401.67
ITEM_00012633,TRANS_004126,PROD_1732,3,24.93,74.79
ITEM_00012634,TRANS_004127,PROD_1261,3,152.88,458.64
ITEM_00012635,TRANS_004127,PROD_1848,3,17.19,51.57
ITEM_00012636,TRANS_004127,PROD_1248,4,287.68,1150.72
ITEM_00012637,TRANS_004128,PROD_1710,2,42.11,84.22
ITEM_00012638,TRANS_004128,PROD_1297,2,47.11,94.22
ITEM_00012639,TRANS_004128,PROD_0036,4,90.73,362.92
ITEM_00012640,TRANS_004129,PROD_1780,4,89.21,356.84
ITEM_00012641,TRANS_004129,PROD_0474,2,495.12,990.24
ITEM_00012642,TRANS_004129,PROD_0988,4,13.0,52.0
ITEM_00012643,TRANS_004129,PROD_0247,1,1456.25,1456.25
ITEM_00012644,TRANS_004130,PROD_0322,4,158.46,633.84
ITEM_00012645,TRANS_004130,PROD_1022,1,95.55,95.55
ITEM_00012646,TRANS_004131,PROD_0127,4,17.21,68.84
ITEM_00012647,TRANS_004131,PROD_0238,1,181.42,181.42
ITEM_00012648,TRANS_004131,PROD_1845,3,526.08,1578.24
ITEM_00012649,TRANS_004132,PROD_1394,4,132.04,528.16
ITEM_00012650,TRANS_004133,PROD_0457,3,198.28,594.84
ITEM_00012651,TRANS_004134,PROD_1720,3,44.41,133.23
ITEM_00012652,TRANS_004134,PROD_0167,1,317.54,317.54
ITEM_00012653,TRANS_004134,PROD_1737,2,494.21,988.42
ITEM_00012654,TRANS_004134,PROD_1105,1,123.93,123.93
ITEM_00012655,TRANS_004135,PROD_1787,1,445.39,445.39
ITEM_00012656,TRANS_004135,PROD_0079,2,224.23,448.46
ITEM_00012657,TRANS_004136,PROD_1597,4,173.5,694.0
ITEM_00012658,TRANS_004137,PROD_1363,3,131.6,394.8
ITEM_00012659,TRANS_004137,PROD_1049,1,21.52,21.52
ITEM_00012660,TRANS_004137,PROD_1845,3,526.08,1578.24
ITEM_00012661,TRANS_004137,PROD_0799,2,50.17,100.34
ITEM_00012662,TRANS_004138,PROD_1866,1,57.02,57.02
ITEM_00012663,TRANS_004139,PROD_0999,2,506.24,1012.48
ITEM_00012664,TRANS_004140,PROD_0127,3,17.21,51.63
ITEM_00012665,TRANS_004140,PROD_1602,3,57.34,172.02
ITEM_00012666,TRANS_004140,PROD_0121,1,69.84,69.84
ITEM_00012667,TRANS_004140,PROD_0018,2,35.36,70.72
ITEM_00012668,TRANS_004141,PROD_1126,3,221.57,664.71
ITEM_00012669,TRANS_004141,PROD_1623,1,56.26,56.26
ITEM_00012670,TRANS_004141,PROD_1284,4,57.32,229.28
ITEM_00012671,TRANS_004142,PROD_0905,3,1050.72,3152.16
ITEM_00012672,TRANS_004142,PROD_1467,4,170.17,680.68
ITEM_00012673,TRANS_004142,PROD_1801,2,45.83,91.66
ITEM_00012674,TRANS_004142,PROD_0228,4,134.87,539.48
ITEM_00012675,TRANS_004142,PROD_0571,4,328.19,1312.76
ITEM_00012676,TRANS_004142,PROD_0558,3,14.69,44.07
ITEM_00012677,TRANS_004143,PROD_0819,4,435.93,1743.72
ITEM_00012678,TRANS_004143,PROD_1170,4,104.13,416.52
ITEM_00012679,TRANS_004144,PROD_1891,4,19.88,79.52
ITEM_00012680,TRANS_004144,PROD_0247,1,1456.25,1456.25
ITEM_00012681,TRANS_004144,PROD_0318,3,15.94,47.82
ITEM_00012682,TRANS_004145,PROD_1777,2,294.06,588.12
ITEM_00012683,TRANS_004146,PROD_1042,3,1474.26,4422.78
ITEM_00012684,TRANS_004146,PROD_0777,2,46.39,92.78
ITEM_00012685,TRANS_004146,PROD_1428,3,7.04,21.12
ITEM_00012686,TRANS_004146,PROD_1415,4,336.96,1347.84
ITEM_00012687,TRANS_004147,PROD_1595,4,84.37,337.48
ITEM_00012688,TRANS_004147,PROD_1975,2,901.4,1802.8
ITEM_00012689,TRANS_004147,PROD_1160,2,31.26,62.52
ITEM_00012690,TRANS_004147,PROD_1431,4,43.57,174.28
ITEM_00012691,TRANS_004148,PROD_1309,1,134.15,134.15
ITEM_00012692,TRANS_004149,PROD_0978,1,71.77,71.77
ITEM_00012693,TRANS_004150,PROD_1804,4,535.6,2142.4
ITEM_00012694,TRANS_004150,PROD_1276,3,104.02,312.06
ITEM_00012695,TRANS_004150,PROD_1237,4,92.87,371.48
ITEM_00012696,TRANS_004151,PROD_1967,3,467.35,1402.05
ITEM_00012697,TRANS_004151,PROD_1310,4,405.64,1622.56
ITEM_00012698,TRANS_004152,PROD_0018,1,35.36,35.36
ITEM_00012699,TRANS_004152,PROD_0644,2,421.09,842.18
ITEM_00012700,TRANS_004153,PROD_0467,2,19.81,39.62
ITEM_00012701,TRANS_004153,PROD_1669,4,258.38,1033.52
ITEM_00012702,TRANS_004153,PROD_0640,3,47.38,142.14
ITEM_00012703,TRANS_004153,PROD_1467,3,170.17,510.51
ITEM_00012704,TRANS_004153,PROD_1166,2,64.95,129.9
ITEM_00012705,TRANS_004153,PROD_0430,4,56.91,227.64
ITEM_00012706,TRANS_004154,PROD_0255,3,18.79,56.37
ITEM_00012707,TRANS_004154,PROD_0194,3,16.02,48.06
ITEM_00012708,TRANS_004155,PROD_0826,2,82.89,165.78
ITEM_00012709,TRANS_004156,PROD_1855,1,44.73,44.73
ITEM_00012710,TRANS_004156,PROD_0230,3,149.66,448.98
ITEM_00012711,TRANS_004157,PROD_1356,1,158.89,158.89
ITEM_00012712,TRANS_004157,PROD_1245,3,425.66,1276.98
ITEM_00012713,TRANS_004157,PROD_1644,1,28.19,28.19
ITEM_00012714,TRANS_004158,PROD_0372,2,575.65,1151.3
ITEM_00012715,TRANS_004158,PROD_0988,1,13.0,13.0
ITEM_00012716,TRANS_004158,PROD_0222,4,23.51,94.04
ITEM_00012717,TRANS_004158,PROD_1045,4,1181.21,4724.84
ITEM_00012718,TRANS_004159,PROD_1781,3,137.7,413.1
ITEM_00012719,TRANS_004159,PROD_0145,2,25.72,51.44
ITEM_00012720,TRANS_004160,PROD_1021,3,44.22,132.66
ITEM_00012721,TRANS_004160,PROD_0256,3,1369.13,4107.39
ITEM_00012722,TRANS_004161,PROD_0256,1,1369.13,1369.13
ITEM_00012723,TRANS_004162,PROD_0844,3,143.19,429.57
ITEM_00012724,TRANS_004162,PROD_1717,4,736.78,2947.12
ITEM_00012725,TRANS_004162,PROD_1000,4,107.0,428.0
ITEM_00012726,TRANS_004163,PROD_1053,3,321.4,964.2
ITEM_00012727,TRANS_004163,PROD_1125,2,41.23,82.46
ITEM_00012728,TRANS_004163,PROD_0869,1,173.46,173.46
ITEM_00012729,TRANS_004163,PROD_0910,3,23.63,70.89
ITEM_00012730,TRANS_004163,PROD_1833,1,119.74,119.74
ITEM_00012731,TRANS_004164,PROD_0612,3,185.17,555.51
ITEM_00012732,TRANS_004164,PROD_0077,2,56.35,112.7
ITEM_00012733,TRANS_004164,PROD_0272,3,471.08,1413.24
ITEM_00012734,TRANS_004164,PROD_0764,3,112.73,338.19
ITEM_00012735,TRANS_004164,PROD_0683,2,5.7,11.4
ITEM_00012736,TRANS_004165,PROD_1726,1,82.49,82.49
ITEM_00012737,TRANS_004165,PROD_0884,4,155.88,623.52
ITEM_00012738,TRANS_004165,PROD_0038,4,127.08,508.32
ITEM_00012739,TRANS_004165,PROD_0414,2,316.72,633.44
ITEM_00012740,TRANS_004165,PROD_0360,1,143.12,143.12
ITEM_00012741,TRANS_004165,PROD_0158,1,21.69,21.69
ITEM_00012742,TRANS_004166,PROD_1116,1,148.24,148.24
ITEM_00012743,TRANS_004166,PROD_1963,1,27.08,27.08
ITEM_00012744,TRANS_004167,PROD_1969,1,85.51,85.51
ITEM_00012745,TRANS_004167,PROD_1642,4,39.41,157.64
ITEM_00012746,TRANS_004167,PROD_0097,4,65.13,260.52
ITEM_00012747,TRANS_004167,PROD_0905,2,1050.72,2101.44
ITEM_00012748,TRANS_004167,PROD_0138,3,212.65,637.95
ITEM_00012749,TRANS_004168,PROD_1346,4,460.5,1842.0
ITEM_00012750,TRANS_004168,PROD_0342,2,133.21,266.42
ITEM_00012751,TRANS_004169,PROD_1426,4,69.06,276.24
ITEM_00012752,TRANS_004169,PROD_1449,3,32.89,98.67
ITEM_00012753,TRANS_004170,PROD_1126,4,221.57,886.28
ITEM_00012754,TRANS_004171,PROD_1802,2,332.01,664.02
ITEM_00012755,TRANS_004172,PROD_1723,4,23.97,95.88
ITEM_00012756,TRANS_004173,PROD_0471,4,77.98,311.92
ITEM_00012757,TRANS_004173,PROD_0582,3,169.17,507.51
ITEM_00012758,TRANS_004173,PROD_0663,4,169.0,676.0
ITEM_00012759,TRANS_004173,PROD_1563,4,184.81,739.24
ITEM_00012760,TRANS_004174,PROD_1334,3,45.23,135.69
ITEM_00012761,TRANS_004175,PROD_0764,4,112.73,450.92
ITEM_00012762,TRANS_004176,PROD_1538,4,1231.37,4925.48
ITEM_00012763,TRANS_004176,PROD_0905,3,1050.72,3152.16
ITEM_00012764,TRANS_004176,PROD_0644,2,421.09,842.18
ITEM_00012765,TRANS_004176,PROD_1685,3,713.57,2140.71
ITEM_00012766,TRANS_004177,PROD_0978,1,71.77,71.77
ITEM_00012767,TRANS_004177,PROD_1246,4,9.83,39.32
ITEM_00012768,TRANS_004177,PROD_1668,4,14.03,56.12
ITEM_00012769,TRANS_004177,PROD_1001,4,103.44,413.76
ITEM_00012770,TRANS_004177,PROD_0281,3,1476.47,4429.41
ITEM_00012771,TRANS_004178,PROD_1638,3,728.31,2184.93
ITEM_00012772,TRANS_004179,PROD_0403,1,52.06,52.06
ITEM_00012773,TRANS_004179,PROD_1312,4,636.17,2544.68
ITEM_00012774,TRANS_004179,PROD_0671,1,301.32,301.32
ITEM_00012775,TRANS_004179,PROD_0186,1,63.15,63.15
ITEM_00012776,TRANS_004180,PROD_0875,4,78.98,315.92
ITEM_00012777,TRANS_004180,PROD_0889,1,357.85,357.85
ITEM_00012778,TRANS_004180,PROD_1215,2,73.28,146.56
ITEM_00012779,TRANS_004181,PROD_1458,4,23.97,95.88
ITEM_00012780,TRANS_004181,PROD_0733,1,135.36,135.36
ITEM_00012781,TRANS_004181,PROD_1761,1,167.35,167.35
ITEM_00012782,TRANS_004181,PROD_0969,4,14.67,58.68
ITEM_00012783,TRANS_004182,PROD_1542,4,53.15,212.6
ITEM_00012784,TRANS_004182,PROD_1958,4,159.39,637.56
ITEM_00012785,TRANS_004182,PROD_1985,1,1360.48,1360.48
ITEM_00012786,TRANS_004182,PROD_1419,2,81.99,163.98
ITEM_00012787,TRANS_004183,PROD_0359,2,107.22,214.44
ITEM_00012788,TRANS_004183,PROD_0565,4,83.42,333.68
ITEM_00012789,TRANS_004183,PROD_0943,2,140.68,281.36
ITEM_00012790,TRANS_004183,PROD_1937,2,19.88,39.76
ITEM_00012791,TRANS_004183,PROD_0999,3,506.24,1518.72
ITEM_00012792,TRANS_004184,PROD_1972,1,171.48,171.48
ITEM_00012793,TRANS_004185,PROD_0405,1,11.51,11.51
ITEM_00012794,TRANS_004186,PROD_0025,2,1013.19,2026.38
ITEM_00012795,TRANS_004186,PROD_1189,4,278.48,1113.92
ITEM_00012796,TRANS_004186,PROD_1941,4,437.72,1750.88
ITEM_00012797,TRANS_004186,PROD_1892,2,1246.1,2492.2
ITEM_00012798,TRANS_004186,PROD_1920,2,1097.24,2194.48
